filepath,id,labels,fold
dataset/train/train/cats/cat.604.jpg,cat.604.jpg,0,4
dataset/train/train/cats/cat.10045.jpg,cat.10045.jpg,0,3
dataset/train/train/dogs/dog.7199.jpg,dog.7199.jpg,1,2
dataset/train/train/dogs/dog.9526.jpg,dog.9526.jpg,1,2
dataset/train/train/dogs/dog.1689.jpg,dog.1689.jpg,1,1
dataset/train/train/dogs/dog.4332.jpg,dog.4332.jpg,1,1
dataset/train/train/dogs/dog.1014.jpg,dog.1014.jpg,1,2
dataset/train/train/dogs/dog.9382.jpg,dog.9382.jpg,1,2
dataset/train/train/dogs/dog.10072.jpg,dog.10072.jpg,1,0
dataset/train/train/cats/cat.4.jpg,cat.4.jpg,0,1
dataset/train/train/dogs/dog.11318.jpg,dog.11318.jpg,1,4
dataset/train/train/dogs/dog.5060.jpg,dog.5060.jpg,1,4
dataset/train/train/dogs/dog.5214.jpg,dog.5214.jpg,1,0
dataset/train/train/dogs/dog.2748.jpg,dog.2748.jpg,1,3
dataset/train/train/dogs/dog.11684.jpg,dog.11684.jpg,1,3
dataset/train/train/cats/cat.4256.jpg,cat.4256.jpg,0,2
dataset/train/train/dogs/dog.876.jpg,dog.876.jpg,1,2
dataset/train/train/cats/cat.3991.jpg,cat.3991.jpg,0,3
dataset/train/train/cats/cat.10041.jpg,cat.10041.jpg,0,4
dataset/train/train/dogs/dog.6546.jpg,dog.6546.jpg,1,4
dataset/train/train/dogs/dog.7835.jpg,dog.7835.jpg,1,0
dataset/train/train/dogs/dog.11461.jpg,dog.11461.jpg,1,4
dataset/train/train/dogs/dog.7967.jpg,dog.7967.jpg,1,2
dataset/train/train/dogs/dog.9650.jpg,dog.9650.jpg,1,0
dataset/train/train/cats/cat.2526.jpg,cat.2526.jpg,0,2
dataset/train/train/dogs/dog.11327.jpg,dog.11327.jpg,1,0
dataset/train/train/cats/cat.206.jpg,cat.206.jpg,0,1
dataset/train/train/dogs/dog.3684.jpg,dog.3684.jpg,1,4
dataset/train/train/dogs/dog.10028.jpg,dog.10028.jpg,1,3
dataset/train/train/cats/cat.76.jpg,cat.76.jpg,0,0
dataset/train/train/cats/cat.8128.jpg,cat.8128.jpg,0,0
dataset/train/train/cats/cat.6304.jpg,cat.6304.jpg,0,1
dataset/train/train/dogs/dog.8030.jpg,dog.8030.jpg,1,2
dataset/train/train/dogs/dog.9602.jpg,dog.9602.jpg,1,3
dataset/train/train/cats/cat.10313.jpg,cat.10313.jpg,0,1
dataset/train/train/dogs/dog.3116.jpg,dog.3116.jpg,1,1
dataset/train/train/dogs/dog.4585.jpg,dog.4585.jpg,1,3
dataset/train/train/dogs/dog.6042.jpg,dog.6042.jpg,1,0
dataset/train/train/dogs/dog.11892.jpg,dog.11892.jpg,1,3
dataset/train/train/dogs/dog.11259.jpg,dog.11259.jpg,1,2
dataset/train/train/dogs/dog.5832.jpg,dog.5832.jpg,1,1
dataset/train/train/dogs/dog.5524.jpg,dog.5524.jpg,1,2
dataset/train/train/cats/cat.9922.jpg,cat.9922.jpg,0,4
dataset/train/train/dogs/dog.12088.jpg,dog.12088.jpg,1,0
dataset/train/train/cats/cat.5844.jpg,cat.5844.jpg,0,3
dataset/train/train/dogs/dog.8146.jpg,dog.8146.jpg,1,4
dataset/train/train/dogs/dog.8425.jpg,dog.8425.jpg,1,0
dataset/train/train/cats/cat.12238.jpg,cat.12238.jpg,0,4
dataset/train/train/cats/cat.877.jpg,cat.877.jpg,0,4
dataset/train/train/cats/cat.11474.jpg,cat.11474.jpg,0,0
dataset/train/train/dogs/dog.8555.jpg,dog.8555.jpg,1,4
dataset/train/train/cats/cat.4062.jpg,cat.4062.jpg,0,4
dataset/train/train/cats/cat.9983.jpg,cat.9983.jpg,0,1
dataset/train/train/dogs/dog.6003.jpg,dog.6003.jpg,1,3
dataset/train/train/dogs/dog.3167.jpg,dog.3167.jpg,1,1
dataset/train/train/cats/cat.11626.jpg,cat.11626.jpg,0,2
dataset/train/train/dogs/dog.11809.jpg,dog.11809.jpg,1,0
dataset/train/train/dogs/dog.5071.jpg,dog.5071.jpg,1,3
dataset/train/train/cats/cat.11810.jpg,cat.11810.jpg,0,2
dataset/train/train/cats/cat.11750.jpg,cat.11750.jpg,0,1
dataset/train/train/dogs/dog.5297.jpg,dog.5297.jpg,1,0
dataset/train/train/dogs/dog.909.jpg,dog.909.jpg,1,4
dataset/train/train/cats/cat.4428.jpg,cat.4428.jpg,0,3
dataset/train/train/dogs/dog.1863.jpg,dog.1863.jpg,1,3
dataset/train/train/dogs/dog.183.jpg,dog.183.jpg,1,0
dataset/train/train/dogs/dog.11416.jpg,dog.11416.jpg,1,3
dataset/train/train/dogs/dog.8817.jpg,dog.8817.jpg,1,3
dataset/train/train/cats/cat.10548.jpg,cat.10548.jpg,0,4
dataset/train/train/dogs/dog.7925.jpg,dog.7925.jpg,1,3
dataset/train/train/dogs/dog.7836.jpg,dog.7836.jpg,1,1
dataset/train/train/dogs/dog.2190.jpg,dog.2190.jpg,1,1
dataset/train/train/cats/cat.6875.jpg,cat.6875.jpg,0,0
dataset/train/train/dogs/dog.11009.jpg,dog.11009.jpg,1,2
dataset/train/train/dogs/dog.11605.jpg,dog.11605.jpg,1,3
dataset/train/train/cats/cat.9730.jpg,cat.9730.jpg,0,1
dataset/train/train/dogs/dog.6817.jpg,dog.6817.jpg,1,1
dataset/train/train/dogs/dog.598.jpg,dog.598.jpg,1,2
dataset/train/train/dogs/dog.1391.jpg,dog.1391.jpg,1,4
dataset/train/train/dogs/dog.10812.jpg,dog.10812.jpg,1,2
dataset/train/train/dogs/dog.8925.jpg,dog.8925.jpg,1,3
dataset/train/train/cats/cat.9009.jpg,cat.9009.jpg,0,1
dataset/train/train/cats/cat.4727.jpg,cat.4727.jpg,0,2
dataset/train/train/cats/cat.6838.jpg,cat.6838.jpg,0,0
dataset/train/train/dogs/dog.8526.jpg,dog.8526.jpg,1,4
dataset/train/train/dogs/dog.7053.jpg,dog.7053.jpg,1,3
dataset/train/train/dogs/dog.2411.jpg,dog.2411.jpg,1,3
dataset/train/train/dogs/dog.9467.jpg,dog.9467.jpg,1,1
dataset/train/train/cats/cat.11339.jpg,cat.11339.jpg,0,0
dataset/train/train/cats/cat.5276.jpg,cat.5276.jpg,0,3
dataset/train/train/cats/cat.5073.jpg,cat.5073.jpg,0,1
dataset/train/train/cats/cat.10121.jpg,cat.10121.jpg,0,0
dataset/train/train/dogs/dog.7067.jpg,dog.7067.jpg,1,1
dataset/train/train/dogs/dog.12274.jpg,dog.12274.jpg,1,4
dataset/train/train/cats/cat.9049.jpg,cat.9049.jpg,0,0
dataset/train/train/cats/cat.3605.jpg,cat.3605.jpg,0,4
dataset/train/train/cats/cat.6707.jpg,cat.6707.jpg,0,4
dataset/train/train/dogs/dog.407.jpg,dog.407.jpg,1,2
dataset/train/train/dogs/dog.3359.jpg,dog.3359.jpg,1,1
dataset/train/train/dogs/dog.9130.jpg,dog.9130.jpg,1,4
dataset/train/train/cats/cat.1745.jpg,cat.1745.jpg,0,3
dataset/train/train/dogs/dog.4278.jpg,dog.4278.jpg,1,3
dataset/train/train/cats/cat.5134.jpg,cat.5134.jpg,0,0
dataset/train/train/cats/cat.4025.jpg,cat.4025.jpg,0,4
dataset/train/train/dogs/dog.11229.jpg,dog.11229.jpg,1,1
dataset/train/train/dogs/dog.9865.jpg,dog.9865.jpg,1,3
dataset/train/train/cats/cat.5110.jpg,cat.5110.jpg,0,1
dataset/train/train/cats/cat.1954.jpg,cat.1954.jpg,0,1
dataset/train/train/dogs/dog.10350.jpg,dog.10350.jpg,1,4
dataset/train/train/dogs/dog.9824.jpg,dog.9824.jpg,1,0
dataset/train/train/dogs/dog.11594.jpg,dog.11594.jpg,1,2
dataset/train/train/cats/cat.7681.jpg,cat.7681.jpg,0,3
dataset/train/train/dogs/dog.2563.jpg,dog.2563.jpg,1,4
dataset/train/train/dogs/dog.9997.jpg,dog.9997.jpg,1,3
dataset/train/train/cats/cat.6315.jpg,cat.6315.jpg,0,4
dataset/train/train/cats/cat.12148.jpg,cat.12148.jpg,0,3
dataset/train/train/cats/cat.10324.jpg,cat.10324.jpg,0,1
dataset/train/train/cats/cat.6728.jpg,cat.6728.jpg,0,4
dataset/train/train/cats/cat.7557.jpg,cat.7557.jpg,0,4
dataset/train/train/dogs/dog.409.jpg,dog.409.jpg,1,1
dataset/train/train/cats/cat.9492.jpg,cat.9492.jpg,0,4
dataset/train/train/dogs/dog.169.jpg,dog.169.jpg,1,3
dataset/train/train/dogs/dog.2318.jpg,dog.2318.jpg,1,4
dataset/train/train/dogs/dog.5332.jpg,dog.5332.jpg,1,2
dataset/train/train/cats/cat.113.jpg,cat.113.jpg,0,1
dataset/train/train/cats/cat.10391.jpg,cat.10391.jpg,0,2
dataset/train/train/dogs/dog.7542.jpg,dog.7542.jpg,1,4
dataset/train/train/cats/cat.8957.jpg,cat.8957.jpg,0,1
dataset/train/train/dogs/dog.12036.jpg,dog.12036.jpg,1,2
dataset/train/train/cats/cat.7459.jpg,cat.7459.jpg,0,2
dataset/train/train/dogs/dog.11994.jpg,dog.11994.jpg,1,3
dataset/train/train/cats/cat.6440.jpg,cat.6440.jpg,0,3
dataset/train/train/cats/cat.5057.jpg,cat.5057.jpg,0,3
dataset/train/train/dogs/dog.9481.jpg,dog.9481.jpg,1,0
dataset/train/train/dogs/dog.2683.jpg,dog.2683.jpg,1,0
dataset/train/train/cats/cat.11313.jpg,cat.11313.jpg,0,0
dataset/train/train/cats/cat.11715.jpg,cat.11715.jpg,0,2
dataset/train/train/dogs/dog.6701.jpg,dog.6701.jpg,1,0
dataset/train/train/dogs/dog.1156.jpg,dog.1156.jpg,1,0
dataset/train/train/cats/cat.7304.jpg,cat.7304.jpg,0,3
dataset/train/train/cats/cat.5051.jpg,cat.5051.jpg,0,3
dataset/train/train/cats/cat.2597.jpg,cat.2597.jpg,0,3
dataset/train/train/cats/cat.5237.jpg,cat.5237.jpg,0,4
dataset/train/train/dogs/dog.9251.jpg,dog.9251.jpg,1,0
dataset/train/train/dogs/dog.8572.jpg,dog.8572.jpg,1,1
dataset/train/train/cats/cat.7456.jpg,cat.7456.jpg,0,2
dataset/train/train/cats/cat.1152.jpg,cat.1152.jpg,0,0
dataset/train/train/cats/cat.11296.jpg,cat.11296.jpg,0,3
dataset/train/train/cats/cat.3834.jpg,cat.3834.jpg,0,2
dataset/train/train/cats/cat.7481.jpg,cat.7481.jpg,0,1
dataset/train/train/dogs/dog.10924.jpg,dog.10924.jpg,1,1
dataset/train/train/cats/cat.2773.jpg,cat.2773.jpg,0,0
dataset/train/train/cats/cat.4757.jpg,cat.4757.jpg,0,3
dataset/train/train/cats/cat.6272.jpg,cat.6272.jpg,0,4
dataset/train/train/dogs/dog.775.jpg,dog.775.jpg,1,2
dataset/train/train/dogs/dog.7986.jpg,dog.7986.jpg,1,1
dataset/train/train/cats/cat.3160.jpg,cat.3160.jpg,0,2
dataset/train/train/dogs/dog.232.jpg,dog.232.jpg,1,4
dataset/train/train/cats/cat.2112.jpg,cat.2112.jpg,0,2
dataset/train/train/dogs/dog.10478.jpg,dog.10478.jpg,1,0
dataset/train/train/dogs/dog.4002.jpg,dog.4002.jpg,1,0
dataset/train/train/dogs/dog.2968.jpg,dog.2968.jpg,1,1
dataset/train/train/dogs/dog.3267.jpg,dog.3267.jpg,1,0
dataset/train/train/cats/cat.10423.jpg,cat.10423.jpg,0,3
dataset/train/train/dogs/dog.9037.jpg,dog.9037.jpg,1,3
dataset/train/train/dogs/dog.6369.jpg,dog.6369.jpg,1,1
dataset/train/train/dogs/dog.1895.jpg,dog.1895.jpg,1,2
dataset/train/train/dogs/dog.4789.jpg,dog.4789.jpg,1,0
dataset/train/train/cats/cat.11199.jpg,cat.11199.jpg,0,1
dataset/train/train/dogs/dog.226.jpg,dog.226.jpg,1,1
dataset/train/train/cats/cat.4984.jpg,cat.4984.jpg,0,1
dataset/train/train/dogs/dog.12283.jpg,dog.12283.jpg,1,2
dataset/train/train/cats/cat.12351.jpg,cat.12351.jpg,0,4
dataset/train/train/cats/cat.5462.jpg,cat.5462.jpg,0,0
dataset/train/train/cats/cat.5752.jpg,cat.5752.jpg,0,3
dataset/train/train/dogs/dog.6838.jpg,dog.6838.jpg,1,1
dataset/train/train/cats/cat.9285.jpg,cat.9285.jpg,0,3
dataset/train/train/cats/cat.6285.jpg,cat.6285.jpg,0,4
dataset/train/train/dogs/dog.12355.jpg,dog.12355.jpg,1,0
dataset/train/train/dogs/dog.696.jpg,dog.696.jpg,1,2
dataset/train/train/dogs/dog.3038.jpg,dog.3038.jpg,1,0
dataset/train/train/cats/cat.2410.jpg,cat.2410.jpg,0,3
dataset/train/train/dogs/dog.824.jpg,dog.824.jpg,1,4
dataset/train/train/cats/cat.503.jpg,cat.503.jpg,0,1
dataset/train/train/dogs/dog.2882.jpg,dog.2882.jpg,1,1
dataset/train/train/cats/cat.2919.jpg,cat.2919.jpg,0,3
dataset/train/train/cats/cat.7829.jpg,cat.7829.jpg,0,0
dataset/train/train/cats/cat.6925.jpg,cat.6925.jpg,0,3
dataset/train/train/dogs/dog.10288.jpg,dog.10288.jpg,1,4
dataset/train/train/dogs/dog.11901.jpg,dog.11901.jpg,1,3
dataset/train/train/dogs/dog.8009.jpg,dog.8009.jpg,1,1
dataset/train/train/dogs/dog.9166.jpg,dog.9166.jpg,1,2
dataset/train/train/dogs/dog.6.jpg,dog.6.jpg,1,3
dataset/train/train/cats/cat.11281.jpg,cat.11281.jpg,0,4
dataset/train/train/cats/cat.5441.jpg,cat.5441.jpg,0,2
dataset/train/train/cats/cat.7800.jpg,cat.7800.jpg,0,1
dataset/train/train/cats/cat.8782.jpg,cat.8782.jpg,0,3
dataset/train/train/cats/cat.3580.jpg,cat.3580.jpg,0,0
dataset/train/train/dogs/dog.3174.jpg,dog.3174.jpg,1,2
dataset/train/train/cats/cat.2814.jpg,cat.2814.jpg,0,2
dataset/train/train/cats/cat.4239.jpg,cat.4239.jpg,0,4
dataset/train/train/dogs/dog.2444.jpg,dog.2444.jpg,1,0
dataset/train/train/dogs/dog.8494.jpg,dog.8494.jpg,1,1
dataset/train/train/cats/cat.8209.jpg,cat.8209.jpg,0,2
dataset/train/train/cats/cat.11010.jpg,cat.11010.jpg,0,2
dataset/train/train/cats/cat.11436.jpg,cat.11436.jpg,0,4
dataset/train/train/dogs/dog.5949.jpg,dog.5949.jpg,1,2
dataset/train/train/dogs/dog.5140.jpg,dog.5140.jpg,1,3
dataset/train/train/cats/cat.8802.jpg,cat.8802.jpg,0,4
dataset/train/train/cats/cat.1987.jpg,cat.1987.jpg,0,0
dataset/train/train/cats/cat.12410.jpg,cat.12410.jpg,0,3
dataset/train/train/cats/cat.2837.jpg,cat.2837.jpg,0,2
dataset/train/train/cats/cat.11256.jpg,cat.11256.jpg,0,4
dataset/train/train/dogs/dog.12170.jpg,dog.12170.jpg,1,4
dataset/train/train/cats/cat.9028.jpg,cat.9028.jpg,0,4
dataset/train/train/cats/cat.12171.jpg,cat.12171.jpg,0,0
dataset/train/train/cats/cat.39.jpg,cat.39.jpg,0,1
dataset/train/train/dogs/dog.4468.jpg,dog.4468.jpg,1,3
dataset/train/train/dogs/dog.7644.jpg,dog.7644.jpg,1,3
dataset/train/train/dogs/dog.6159.jpg,dog.6159.jpg,1,2
dataset/train/train/dogs/dog.1974.jpg,dog.1974.jpg,1,1
dataset/train/train/dogs/dog.10044.jpg,dog.10044.jpg,1,1
dataset/train/train/cats/cat.4524.jpg,cat.4524.jpg,0,3
dataset/train/train/cats/cat.4839.jpg,cat.4839.jpg,0,4
dataset/train/train/cats/cat.2385.jpg,cat.2385.jpg,0,4
dataset/train/train/cats/cat.59.jpg,cat.59.jpg,0,3
dataset/train/train/dogs/dog.412.jpg,dog.412.jpg,1,1
dataset/train/train/dogs/dog.11157.jpg,dog.11157.jpg,1,3
dataset/train/train/cats/cat.1486.jpg,cat.1486.jpg,0,1
dataset/train/train/cats/cat.1990.jpg,cat.1990.jpg,0,2
dataset/train/train/cats/cat.3848.jpg,cat.3848.jpg,0,2
dataset/train/train/dogs/dog.9753.jpg,dog.9753.jpg,1,3
dataset/train/train/cats/cat.11167.jpg,cat.11167.jpg,0,4
dataset/train/train/dogs/dog.5354.jpg,dog.5354.jpg,1,3
dataset/train/train/cats/cat.11666.jpg,cat.11666.jpg,0,1
dataset/train/train/dogs/dog.2306.jpg,dog.2306.jpg,1,1
dataset/train/train/cats/cat.5486.jpg,cat.5486.jpg,0,0
dataset/train/train/dogs/dog.1135.jpg,dog.1135.jpg,1,2
dataset/train/train/dogs/dog.10747.jpg,dog.10747.jpg,1,0
dataset/train/train/cats/cat.11646.jpg,cat.11646.jpg,0,3
dataset/train/train/cats/cat.87.jpg,cat.87.jpg,0,3
dataset/train/train/dogs/dog.8471.jpg,dog.8471.jpg,1,3
dataset/train/train/cats/cat.10192.jpg,cat.10192.jpg,0,4
dataset/train/train/cats/cat.3836.jpg,cat.3836.jpg,0,3
dataset/train/train/cats/cat.6240.jpg,cat.6240.jpg,0,2
dataset/train/train/cats/cat.5818.jpg,cat.5818.jpg,0,1
dataset/train/train/dogs/dog.10353.jpg,dog.10353.jpg,1,1
dataset/train/train/dogs/dog.7175.jpg,dog.7175.jpg,1,4
dataset/train/train/dogs/dog.3811.jpg,dog.3811.jpg,1,1
dataset/train/train/cats/cat.3237.jpg,cat.3237.jpg,0,3
dataset/train/train/cats/cat.10444.jpg,cat.10444.jpg,0,0
dataset/train/train/dogs/dog.8003.jpg,dog.8003.jpg,1,0
dataset/train/train/dogs/dog.923.jpg,dog.923.jpg,1,0
dataset/train/train/cats/cat.10645.jpg,cat.10645.jpg,0,1
dataset/train/train/cats/cat.7088.jpg,cat.7088.jpg,0,1
dataset/train/train/dogs/dog.5490.jpg,dog.5490.jpg,1,4
dataset/train/train/dogs/dog.8326.jpg,dog.8326.jpg,1,4
dataset/train/train/dogs/dog.2792.jpg,dog.2792.jpg,1,4
dataset/train/train/dogs/dog.9830.jpg,dog.9830.jpg,1,3
dataset/train/train/cats/cat.8581.jpg,cat.8581.jpg,0,4
dataset/train/train/cats/cat.11566.jpg,cat.11566.jpg,0,0
dataset/train/train/cats/cat.10214.jpg,cat.10214.jpg,0,3
dataset/train/train/dogs/dog.4125.jpg,dog.4125.jpg,1,1
dataset/train/train/cats/cat.10736.jpg,cat.10736.jpg,0,3
dataset/train/train/dogs/dog.6020.jpg,dog.6020.jpg,1,1
dataset/train/train/cats/cat.1540.jpg,cat.1540.jpg,0,1
dataset/train/train/dogs/dog.11583.jpg,dog.11583.jpg,1,2
dataset/train/train/dogs/dog.10791.jpg,dog.10791.jpg,1,1
dataset/train/train/dogs/dog.12229.jpg,dog.12229.jpg,1,3
dataset/train/train/dogs/dog.9739.jpg,dog.9739.jpg,1,4
dataset/train/train/cats/cat.6870.jpg,cat.6870.jpg,0,3
dataset/train/train/cats/cat.5114.jpg,cat.5114.jpg,0,0
dataset/train/train/dogs/dog.4721.jpg,dog.4721.jpg,1,3
dataset/train/train/dogs/dog.4445.jpg,dog.4445.jpg,1,0
dataset/train/train/dogs/dog.11401.jpg,dog.11401.jpg,1,4
dataset/train/train/cats/cat.9294.jpg,cat.9294.jpg,0,0
dataset/train/train/dogs/dog.4962.jpg,dog.4962.jpg,1,0
dataset/train/train/dogs/dog.485.jpg,dog.485.jpg,1,3
dataset/train/train/dogs/dog.12415.jpg,dog.12415.jpg,1,3
dataset/train/train/dogs/dog.8026.jpg,dog.8026.jpg,1,2
dataset/train/train/dogs/dog.5853.jpg,dog.5853.jpg,1,0
dataset/train/train/dogs/dog.8956.jpg,dog.8956.jpg,1,3
dataset/train/train/dogs/dog.6483.jpg,dog.6483.jpg,1,1
dataset/train/train/dogs/dog.10559.jpg,dog.10559.jpg,1,0
dataset/train/train/cats/cat.11069.jpg,cat.11069.jpg,0,0
dataset/train/train/dogs/dog.8203.jpg,dog.8203.jpg,1,1
dataset/train/train/dogs/dog.8666.jpg,dog.8666.jpg,1,1
dataset/train/train/cats/cat.1358.jpg,cat.1358.jpg,0,4
dataset/train/train/cats/cat.12296.jpg,cat.12296.jpg,0,0
dataset/train/train/cats/cat.965.jpg,cat.965.jpg,0,3
dataset/train/train/cats/cat.10061.jpg,cat.10061.jpg,0,1
dataset/train/train/dogs/dog.2036.jpg,dog.2036.jpg,1,2
dataset/train/train/dogs/dog.6066.jpg,dog.6066.jpg,1,4
dataset/train/train/cats/cat.8140.jpg,cat.8140.jpg,0,3
dataset/train/train/cats/cat.12442.jpg,cat.12442.jpg,0,4
dataset/train/train/dogs/dog.1365.jpg,dog.1365.jpg,1,2
dataset/train/train/cats/cat.3698.jpg,cat.3698.jpg,0,3
dataset/train/train/dogs/dog.5995.jpg,dog.5995.jpg,1,0
dataset/train/train/cats/cat.3762.jpg,cat.3762.jpg,0,1
dataset/train/train/cats/cat.2978.jpg,cat.2978.jpg,0,4
dataset/train/train/dogs/dog.2961.jpg,dog.2961.jpg,1,2
dataset/train/train/cats/cat.6192.jpg,cat.6192.jpg,0,0
dataset/train/train/dogs/dog.5582.jpg,dog.5582.jpg,1,2
dataset/train/train/cats/cat.9060.jpg,cat.9060.jpg,0,2
dataset/train/train/cats/cat.5261.jpg,cat.5261.jpg,0,2
dataset/train/train/cats/cat.12368.jpg,cat.12368.jpg,0,2
dataset/train/train/cats/cat.7203.jpg,cat.7203.jpg,0,0
dataset/train/train/cats/cat.4707.jpg,cat.4707.jpg,0,4
dataset/train/train/dogs/dog.5738.jpg,dog.5738.jpg,1,3
dataset/train/train/dogs/dog.12290.jpg,dog.12290.jpg,1,3
dataset/train/train/dogs/dog.7405.jpg,dog.7405.jpg,1,4
dataset/train/train/cats/cat.4735.jpg,cat.4735.jpg,0,4
dataset/train/train/cats/cat.1110.jpg,cat.1110.jpg,0,3
dataset/train/train/dogs/dog.663.jpg,dog.663.jpg,1,3
dataset/train/train/dogs/dog.10394.jpg,dog.10394.jpg,1,0
dataset/train/train/dogs/dog.7786.jpg,dog.7786.jpg,1,3
dataset/train/train/cats/cat.9168.jpg,cat.9168.jpg,0,0
dataset/train/train/cats/cat.6359.jpg,cat.6359.jpg,0,4
dataset/train/train/cats/cat.8019.jpg,cat.8019.jpg,0,1
dataset/train/train/cats/cat.6254.jpg,cat.6254.jpg,0,1
dataset/train/train/dogs/dog.11286.jpg,dog.11286.jpg,1,1
dataset/train/train/dogs/dog.8854.jpg,dog.8854.jpg,1,1
dataset/train/train/dogs/dog.8606.jpg,dog.8606.jpg,1,3
dataset/train/train/dogs/dog.9528.jpg,dog.9528.jpg,1,3
dataset/train/train/cats/cat.11618.jpg,cat.11618.jpg,0,0
dataset/train/train/dogs/dog.9906.jpg,dog.9906.jpg,1,3
dataset/train/train/dogs/dog.5161.jpg,dog.5161.jpg,1,4
dataset/train/train/dogs/dog.10828.jpg,dog.10828.jpg,1,0
dataset/train/train/cats/cat.5973.jpg,cat.5973.jpg,0,3
dataset/train/train/cats/cat.11878.jpg,cat.11878.jpg,0,2
dataset/train/train/cats/cat.2652.jpg,cat.2652.jpg,0,0
dataset/train/train/cats/cat.10651.jpg,cat.10651.jpg,0,4
dataset/train/train/dogs/dog.7153.jpg,dog.7153.jpg,1,1
dataset/train/train/dogs/dog.5228.jpg,dog.5228.jpg,1,0
dataset/train/train/dogs/dog.256.jpg,dog.256.jpg,1,0
dataset/train/train/cats/cat.6648.jpg,cat.6648.jpg,0,2
dataset/train/train/dogs/dog.11586.jpg,dog.11586.jpg,1,3
dataset/train/train/dogs/dog.2858.jpg,dog.2858.jpg,1,1
dataset/train/train/dogs/dog.5415.jpg,dog.5415.jpg,1,1
dataset/train/train/dogs/dog.7042.jpg,dog.7042.jpg,1,3
dataset/train/train/dogs/dog.9678.jpg,dog.9678.jpg,1,1
dataset/train/train/cats/cat.399.jpg,cat.399.jpg,0,0
dataset/train/train/dogs/dog.5925.jpg,dog.5925.jpg,1,0
dataset/train/train/cats/cat.10709.jpg,cat.10709.jpg,0,1
dataset/train/train/cats/cat.5974.jpg,cat.5974.jpg,0,1
dataset/train/train/cats/cat.5354.jpg,cat.5354.jpg,0,4
dataset/train/train/dogs/dog.1419.jpg,dog.1419.jpg,1,4
dataset/train/train/dogs/dog.1162.jpg,dog.1162.jpg,1,1
dataset/train/train/dogs/dog.5008.jpg,dog.5008.jpg,1,3
dataset/train/train/dogs/dog.9491.jpg,dog.9491.jpg,1,4
dataset/train/train/cats/cat.9886.jpg,cat.9886.jpg,0,0
dataset/train/train/dogs/dog.6000.jpg,dog.6000.jpg,1,0
dataset/train/train/dogs/dog.3541.jpg,dog.3541.jpg,1,2
dataset/train/train/dogs/dog.10629.jpg,dog.10629.jpg,1,1
dataset/train/train/dogs/dog.8438.jpg,dog.8438.jpg,1,1
dataset/train/train/dogs/dog.1304.jpg,dog.1304.jpg,1,2
dataset/train/train/cats/cat.7947.jpg,cat.7947.jpg,0,0
dataset/train/train/cats/cat.3266.jpg,cat.3266.jpg,0,4
dataset/train/train/dogs/dog.4863.jpg,dog.4863.jpg,1,3
dataset/train/train/cats/cat.5646.jpg,cat.5646.jpg,0,4
dataset/train/train/dogs/dog.3138.jpg,dog.3138.jpg,1,0
dataset/train/train/cats/cat.11082.jpg,cat.11082.jpg,0,4
dataset/train/train/dogs/dog.6998.jpg,dog.6998.jpg,1,0
dataset/train/train/cats/cat.5475.jpg,cat.5475.jpg,0,3
dataset/train/train/dogs/dog.4482.jpg,dog.4482.jpg,1,1
dataset/train/train/cats/cat.5243.jpg,cat.5243.jpg,0,1
dataset/train/train/dogs/dog.7205.jpg,dog.7205.jpg,1,2
dataset/train/train/cats/cat.4872.jpg,cat.4872.jpg,0,3
dataset/train/train/dogs/dog.556.jpg,dog.556.jpg,1,2
dataset/train/train/dogs/dog.8735.jpg,dog.8735.jpg,1,0
dataset/train/train/dogs/dog.12069.jpg,dog.12069.jpg,1,1
dataset/train/train/dogs/dog.1720.jpg,dog.1720.jpg,1,0
dataset/train/train/dogs/dog.967.jpg,dog.967.jpg,1,2
dataset/train/train/dogs/dog.10473.jpg,dog.10473.jpg,1,2
dataset/train/train/cats/cat.5018.jpg,cat.5018.jpg,0,4
dataset/train/train/dogs/dog.3542.jpg,dog.3542.jpg,1,2
dataset/train/train/dogs/dog.7123.jpg,dog.7123.jpg,1,4
dataset/train/train/dogs/dog.723.jpg,dog.723.jpg,1,2
dataset/train/train/dogs/dog.3701.jpg,dog.3701.jpg,1,4
dataset/train/train/dogs/dog.5247.jpg,dog.5247.jpg,1,4
dataset/train/train/dogs/dog.6647.jpg,dog.6647.jpg,1,2
dataset/train/train/dogs/dog.7128.jpg,dog.7128.jpg,1,2
dataset/train/train/dogs/dog.6612.jpg,dog.6612.jpg,1,3
dataset/train/train/cats/cat.7326.jpg,cat.7326.jpg,0,0
dataset/train/train/cats/cat.6426.jpg,cat.6426.jpg,0,1
dataset/train/train/dogs/dog.6095.jpg,dog.6095.jpg,1,3
dataset/train/train/dogs/dog.8810.jpg,dog.8810.jpg,1,1
dataset/train/train/dogs/dog.2861.jpg,dog.2861.jpg,1,2
dataset/train/train/dogs/dog.1921.jpg,dog.1921.jpg,1,2
dataset/train/train/cats/cat.5701.jpg,cat.5701.jpg,0,2
dataset/train/train/dogs/dog.2789.jpg,dog.2789.jpg,1,2
dataset/train/train/dogs/dog.5639.jpg,dog.5639.jpg,1,3
dataset/train/train/dogs/dog.6484.jpg,dog.6484.jpg,1,0
dataset/train/train/cats/cat.4712.jpg,cat.4712.jpg,0,3
dataset/train/train/cats/cat.4999.jpg,cat.4999.jpg,0,1
dataset/train/train/cats/cat.7106.jpg,cat.7106.jpg,0,3
